type,timediff,n_items
open,508,6
open,513,9
open,516,9
open,521,4
open,532,9
open,534,7
open,537,7
open,540,8
open,545,6
open,555,7
open,556,13
open,561,11
open,564,1
open,569,4
open,577,5
open,587,3
open,592,1
open,598,4
open,600,1
open,606,1
open,609,2
open,611,1
open,627,4
open,630,2
open,632,2
closed,-3407,1
closed,-3115,1
closed,-2834,1
closed,-2663,2
closed,-2517,1
closed,-2498,1
closed,-2474,3
closed,-2459,1
closed,-2403,1
closed,-2387,1
closed,-2368,1
closed,-2345,1
closed,-2263,1
closed,-2193,1
closed,-2091,1
closed,-2016,1
closed,-2013,1
closed,-2005,1
closed,-1998,1
closed,-1984,2
closed,-1982,1
closed,-1963,1
closed,-1939,1
closed,-1907,2
closed,-1902,1
closed,-1884,2
closed,-1879,1
closed,-1873,1
closed,-1870,1
closed,-1849,1
closed,-1815,1
closed,-1812,1
closed,-1781,2
closed,-1770,1
closed,-1691,1
closed,-1683,2
closed,-1666,1
closed,-1654,1
closed,-1558,1
closed,-1494,3
closed,-1471,1
closed,-1463,1
closed,-1458,2
closed,-1452,1
closed,-1450,1
closed,-1402,2
closed,-1381,1
closed,-1360,2
closed,-1343,1
closed,-1338,1
closed,-1333,1
closed,-1283,1
closed,-1275,2
closed,-1272,1
closed,-1262,1
closed,-1251,1
closed,-1237,1
closed,-1221,2
closed,-1185,1
closed,-1184,3
closed,-1179,1
closed,-1176,3
closed,-1169,1
closed,-1155,2
closed,-1147,3
closed,-1118,2
closed,-1102,1
closed,-1044,2
closed,-739,1
closed,-708,1
closed,-490,2
closed,-462,1
closed,-409,1
closed,-382,1
closed,-363,1
closed,-356,2
closed,-342,3
closed,-274,1
closed,-221,1
closed,-194,1
closed,-159,1
closed,-144,3
closed,-139,1
closed,-136,2
closed,-130,4
closed,-123,4
closed,-120,3
closed,-117,2
closed,-106,5
closed,-104,2
closed,-98,4
closed,-93,5
closed,-80,3
closed,-77,11
closed,-75,4
closed,-56,12
closed,-48,20
closed,-30,25
closed,-11,24
closed,-3,32
closed,0,1208
closed,2,980
closed,8,498
closed,10,330
closed,13,272
closed,24,208
closed,29,252
closed,39,154
closed,45,104
closed,47,104
closed,50,87
closed,68,57
closed,74,72
closed,84,71
closed,90,72
closed,97,53
closed,98,64
closed,100,30
closed,106,51
closed,111,59
closed,114,35
closed,124,37
closed,130,36
closed,135,36
closed,140,31
closed,148,22
closed,151,26
closed,153,34
closed,159,28
closed,161,35
closed,182,31
closed,196,26
closed,198,16
closed,214,17
closed,217,28
closed,220,18
closed,225,20
closed,227,26
closed,236,14
closed,248,24
closed,249,26
closed,256,19
closed,259,31
closed,262,25
open,30,329
open,32,297
open,33,335
open,35,358
open,40,287
open,41,284
open,54,186
open,59,171
open,64,143
open,69,146
open,70,182
open,80,113
open,88,101
open,91,118
open,94,71
open,98,119
open,99,89
open,101,69
open,104,100
open,120,64
open,123,51
open,125,51
open,128,43
open,131,68
open,136,67
open,138,46
open,149,46
open,157,47
open,160,61
open,162,47
open,165,47
open,168,54
open,176,48
open,183,42
open,191,35
open,196,56
open,199,33
open,202,35
open,205,36
open,236,41
open,237,43
open,242,37
open,247,26
open,250,36
open,252,35
open,263,25
open,276,28
open,279,28
open,281,32
open,284,33
open,287,34
open,305,28
open,311,21
open,319,18
open,324,24
open,326,24
open,327,29
open,337,21
open,342,27
open,347,20
open,355,28
open,364,36
open,366,22
open,377,19
open,379,7
open,382,23
open,392,27
open,398,24
open,403,21
open,411,8
open,416,13
open,432,15
open,435,7
open,438,3
open,443,6
open,445,11
open,451,11
open,453,19
open,464,10
open,467,12
open,472,15
open,475,6
open,477,14
open,480,11
open,483,20
open,504,10
open,506,5
open,509,6
open,512,7
open,525,8
open,528,7
open,533,8
open,544,2
open,552,6
open,557,8
open,560,10
open,562,4
open,567,6
open,583,3
open,596,4
open,599,1
open,605,2
open,610,2
open,621,1
open,628,2
open,629,5
closed,-2767,1
closed,-2754,1
closed,-2483,1
closed,-2471,1
closed,-2410,1
closed,-2301,1
closed,-2184,2
closed,-2132,1
closed,-2078,1
closed,-2062,1
closed,-2047,1
closed,-1986,1
closed,-1920,1
closed,-1912,1
closed,-1874,1
closed,-1872,1
closed,-1869,1
closed,-1843,1
closed,-1763,1
closed,-1745,1
closed,-1742,1
closed,-1713,2
closed,-1705,1
closed,-1676,1
closed,-1570,1
closed,-1557,2
closed,-1530,1
closed,-1477,1
closed,-1453,1
closed,-1451,1
closed,-1438,1
closed,-1435,1
closed,-1401,2
closed,-1400,1
closed,-1392,1
closed,-1387,1
closed,-1379,1
closed,-1369,1
closed,-1363,1
closed,-1353,1
closed,-1294,1
closed,-1279,1
closed,-1271,2
closed,-1268,1
closed,-1255,1
closed,-1252,1
closed,-1250,2
closed,-1236,2
closed,-1234,1
closed,-1218,3
closed,-1204,2
closed,-1180,1
closed,-1157,3
closed,-1143,1
closed,-1133,1
closed,-1122,2
closed,-1069,1
closed,-1062,1
closed,-1059,1
closed,-1051,1
closed,-1006,1
closed,-789,1
closed,-606,2
closed,-511,2
closed,-450,1
closed,-437,1
closed,-436,1
closed,-429,1
closed,-426,2
closed,-396,1
closed,-384,1
closed,-367,1
closed,-336,1
closed,-322,1
closed,-315,1
closed,-261,1
closed,-259,1
closed,-251,2
closed,-240,2
closed,-227,1
closed,-225,1
closed,-219,2
closed,-195,1
closed,-193,1
closed,-169,1
closed,-163,1
closed,-134,3
closed,-127,2
closed,-126,3
closed,-118,2
closed,-116,5
closed,-102,6
closed,-90,6
closed,-84,6
closed,-81,8
closed,-76,10
closed,-73,10
closed,-71,6
closed,-66,11
closed,-55,12
closed,-52,17
closed,-50,19
closed,-47,11
closed,-42,17
closed,-37,9
closed,-36,19
closed,-34,7
closed,-28,8
closed,-18,20
closed,-4,35
closed,4,692
closed,11,279
closed,12,295
closed,14,357
closed,19,199
closed,20,264
closed,27,225
closed,33,187
closed,36,172
closed,41,144
closed,43,141
open,195,48
open,214,37
open,224,43
open,225,42
open,227,36
open,243,36
open,254,19
open,261,29
open,267,32
open,269,38
open,270,21
open,277,27
open,278,30
open,285,36
open,296,22
open,299,30
open,312,23
open,315,28
open,333,39
open,338,21
open,354,33
open,357,18
open,359,19
open,370,34
open,378,24
open,389,23
open,391,22
open,394,22
open,397,22
open,405,21
open,407,14
open,412,20
open,415,15
open,426,18
open,436,12
open,437,12
open,444,16
open,452,14
open,455,6
open,457,9
open,460,14
open,465,20
open,468,14
open,473,7
open,476,15
open,479,22
open,481,10
open,482,18
open,487,8
open,489,12
open,502,11
open,510,12
open,511,10
open,519,4
open,527,9
open,539,10
open,542,5
open,547,7
open,548,5
open,553,7
open,563,4
open,566,6
open,572,6
open,580,5
open,582,2
open,585,8
open,590,1
open,608,2
open,616,4
open,619,2
closed,-2882,1
closed,-2858,1
closed,-2829,1
closed,-2702,1
closed,-2567,1
closed,-2532,1
closed,-2512,1
closed,-2458,1
closed,-2385,1
closed,-2382,1
closed,-2278,1
closed,-2265,1
closed,-2165,1
closed,-2159,1
closed,-2148,1
closed,-2114,2
closed,-2029,1
closed,-2006,1
closed,-2000,1
closed,-1977,1
closed,-1968,1
closed,-1953,1
closed,-1945,1
closed,-1932,1
closed,-1916,1
closed,-1895,1
closed,-1894,1
closed,-1892,2
closed,-1876,1
closed,-1865,1
closed,-1842,1
closed,-1818,1
closed,-1757,2
closed,-1756,1
closed,-1735,1
closed,-1722,1
closed,-1720,1
closed,-1714,1
closed,-1582,1
closed,-1556,1
closed,-1553,1
closed,-1539,1
closed,-1532,1
closed,-1473,1
closed,-1468,1
closed,-1441,1
closed,-1431,1
closed,-1428,1
closed,-1425,2
closed,-1391,1
closed,-1383,1
closed,-1378,1
closed,-1375,1
closed,-1373,2
closed,-1372,1
closed,-1364,1
closed,-1357,1
closed,-1354,1
closed,-1351,1
closed,-1349,3
closed,-1344,1
closed,-1325,1
closed,-1298,1
closed,-1296,1
closed,-1282,1
closed,-1264,1
closed,-1254,1
closed,-1248,1
closed,-1246,1
closed,-1206,1
closed,-1174,1
closed,-1163,2
closed,-1156,1
closed,-1153,1
closed,-1129,1
closed,-1121,1
closed,-1110,1
closed,-1100,1
closed,-1095,1
closed,-1058,1
closed,-1050,2
closed,-1049,1
closed,-1042,2
closed,-1034,1
closed,-1004,1
closed,-1002,2
closed,-846,1
closed,-626,1
closed,-576,1
closed,-541,1
closed,-478,1
closed,-400,2
closed,-366,1
closed,-302,1
closed,-300,1
closed,-281,1
closed,-266,1
closed,-263,1
closed,-258,1
closed,-257,2
closed,-242,2
closed,-229,2
closed,-223,1
closed,-199,1
closed,-197,1
closed,-196,2
closed,-170,2
closed,-165,2
closed,-162,3
closed,-157,2
closed,-154,2
closed,-141,2
closed,-138,1
closed,-133,2
closed,-131,1
closed,-128,1
closed,-125,5
closed,-115,3
closed,-112,4
closed,-107,5
closed,-101,7
closed,-99,8
closed,-96,6
closed,-91,14
closed,-78,8
closed,-70,9
closed,-67,9
closed,-59,17
closed,-53,15
closed,-51,13
closed,-40,12
closed,-38,26
closed,-35,16
closed,-32,20
closed,-27,17
closed,-25,14
closed,-24,16
closed,-16,26
closed,-9,20
closed,-8,15
closed,-6,35
closed,7,623
closed,15,286
closed,18,223
closed,21,294
closed,26,231
closed,32,214
closed,34,187
closed,53,88
closed,61,98
closed,63,100
closed,66,105
closed,71,68
closed,79,66
closed,85,50
closed,87,49
closed,92,61
open,66,125
open,68,173
open,71,132
open,81,96
open,82,89
open,84,134
open,90,116
open,108,61
open,116,60
open,118,67
open,121,59
open,126,82
open,132,64
open,140,63
open,142,53
open,161,62
open,163,40
open,164,59
open,171,46
open,180,42
open,182,62
open,188,52
open,198,35
open,201,38
open,208,37
open,209,36
open,216,59
open,217,67
open,219,30
open,232,27
open,233,34
open,240,31
open,246,49
open,253,31
open,256,34
open,259,35
open,262,45
open,264,41
open,272,26
open,275,30
open,280,33
open,298,25
open,307,39
open,309,31
open,314,32
open,317,25
open,320,28
open,322,22
open,328,36
open,330,29
open,331,24
open,336,28
open,349,21
open,352,32
open,360,20
open,373,19
open,376,18
open,381,17
open,383,22
open,396,17
open,402,21
open,404,23
open,410,21
open,413,17
open,418,17
open,429,7
open,434,15
open,447,17
open,449,14
open,466,9
open,471,9
open,474,14
open,484,14
open,492,10
open,494,7
open,495,15
open,500,8
open,503,9
open,518,7
open,524,8
open,526,6
open,529,7
open,535,4
open,550,2
open,558,7
open,571,1
open,574,7
open,579,2
open,593,1
open,595,2
open,601,3
open,614,2
open,622,3
open,635,2
open,638,1
closed,NULL,9
closed,-2792,1
closed,-2602,1
closed,-2520,1
closed,-2488,1
closed,-2397,1
closed,-2390,1
closed,-2353,1
closed,-2307,1
closed,-2302,1
closed,-2249,1
closed,-2234,1
closed,-2217,1
closed,-2191,1
closed,-2186,1
closed,-2096,1
closed,-2085,1
closed,-2027,1
closed,-2011,1
closed,-1969,1
closed,-1913,1
closed,-1908,1
closed,-1905,1
closed,-1887,1
closed,-1857,1
closed,-1834,1
closed,-1797,1
closed,-1775,1
closed,-1759,2
closed,-1738,1
closed,-1696,1
closed,-1600,1
closed,-1577,1
closed,-1555,1
closed,-1547,1
closed,-1508,2
closed,-1497,1
closed,-1460,3
closed,-1433,1
closed,-1415,1
closed,-1410,2
closed,-1399,4
closed,-1394,4
closed,-1335,2
closed,-1317,1
closed,-1307,1
closed,-1301,1
closed,-1293,3
closed,-1274,1
closed,-1259,1
closed,-1253,1
closed,-1238,1
closed,-1229,1
closed,-1224,3
closed,-1222,1
closed,-1214,1
closed,-1209,2
closed,-1203,3
closed,-1201,1
closed,-1195,2
closed,-1171,3
closed,-1164,3
closed,-1150,1
closed,-1142,1
closed,-1140,1
closed,-1137,2
closed,-1134,1
closed,-1116,1
closed,-1103,1
closed,-1092,1
closed,-1089,1
closed,-1036,1
closed,-1023,1
closed,-999,2
closed,-536,1
closed,-520,1
closed,-517,2
closed,-451,1
closed,-427,1
closed,-411,1
closed,-335,1
closed,-321,1
closed,-308,4
closed,-292,2
closed,-252,1
closed,-250,1
closed,-244,1
closed,-228,1
closed,-220,2
closed,-212,1
closed,-207,1
closed,-183,1
closed,-173,1
closed,-160,1
closed,-152,2
closed,-151,1
closed,-122,3
closed,-114,4
closed,-109,5
closed,-94,8
closed,-88,8
closed,-86,5
closed,-85,6
closed,-83,6
closed,-72,14
closed,-69,12
closed,-64,24
closed,-62,11
closed,-61,17
closed,-54,14
closed,-46,13
closed,-43,16
closed,-41,11
closed,-33,13
closed,-22,16
closed,-19,14
closed,-17,28
closed,-14,24
closed,-1,168
closed,5,645
closed,16,210
closed,23,217
closed,31,232
closed,37,153
closed,40,146
closed,42,151
closed,52,109
closed,55,99
closed,58,86
closed,60,88
closed,69,89
closed,76,83
open,257,24
open,260,38
open,265,36
open,268,20
open,271,40
open,273,34
open,274,43
open,290,27
open,295,28
open,297,30
open,308,31
open,310,23
open,332,27
open,334,28
open,345,27
open,350,24
open,353,29
open,356,24
open,361,17
open,363,20
open,369,28
open,371,27
open,372,25
open,374,21
open,388,19
open,390,26
open,395,17
open,408,19
open,409,14
open,414,14
open,417,9
open,419,23
open,424,15
open,427,26
open,446,14
open,448,10
open,454,11
open,461,6
open,485,8
open,486,10
open,491,6
open,498,8
open,499,6
open,501,11
open,507,15
open,522,13
open,538,4
open,541,8
open,543,5
open,551,8
open,554,7
open,565,3
open,570,7
open,575,5
open,578,6
open,584,3
open,588,4
open,604,2
open,623,4
open,626,3
open,636,2
open,641,1
closed,-3233,1
closed,-2507,2
closed,-2476,1
closed,-2454,2
closed,-2373,1
closed,-2364,1
closed,-2338,1
closed,-2304,1
closed,-2264,1
closed,-2229,1
closed,-2211,1
closed,-2177,2
closed,-2084,1
closed,-2046,1
closed,-2002,2
closed,-1981,1
closed,-1959,2
closed,-1951,2
closed,-1935,1
closed,-1933,1
closed,-1904,2
closed,-1877,1
closed,-1859,1
closed,-1850,1
closed,-1821,1
closed,-1795,1
closed,-1782,1
closed,-1755,1
closed,-1750,3
closed,-1715,1
closed,-1702,1
closed,-1689,1
closed,-1668,1
closed,-1625,2
closed,-1597,2
closed,-1596,1
closed,-1512,1
closed,-1507,1
closed,-1499,1
closed,-1469,1
closed,-1467,1
closed,-1461,1
closed,-1429,1
closed,-1382,2
closed,-1358,2
closed,-1342,1
closed,-1321,1
closed,-1302,1
closed,-1278,3
closed,-1276,1
closed,-1247,2
closed,-1244,2
closed,-1226,2
closed,-1220,1
closed,-1213,1
closed,-1205,3
closed,-1199,1
closed,-1196,2
closed,-1194,1
closed,-1183,3
closed,-1175,1
closed,-1149,1
closed,-1144,1
closed,-1135,1
closed,-1130,1
closed,-1120,1
closed,-1088,1
closed,-974,1
closed,-767,2
closed,-685,1
closed,-487,2
closed,-457,1
closed,-452,1
closed,-449,1
closed,-413,1
closed,-378,1
closed,-362,1
closed,-341,1
closed,-314,1
closed,-299,1
closed,-243,2
closed,-238,3
closed,-232,3
closed,-230,1
closed,-214,1
closed,-153,3
closed,-135,2
closed,-129,4
closed,-124,4
closed,-110,7
closed,-108,7
closed,-103,4
closed,-97,6
closed,-92,8
closed,-89,8
closed,-87,5
closed,-79,9
closed,-68,12
closed,-60,11
closed,-58,10
closed,-49,27
closed,-45,16
closed,-44,17
closed,-39,21
closed,-31,14
closed,-29,23
closed,-26,17
closed,-21,17
closed,-12,35
closed,-10,20
closed,-7,29
closed,1,1609
closed,3,840
closed,6,559
closed,22,266
closed,28,285
closed,30,221
closed,38,150
closed,44,129
closed,46,130
closed,48,123
closed,51,101
closed,57,89
closed,59,87
closed,62,69
closed,67,72
closed,78,75
closed,80,38
closed,99,37
closed,101,50
closed,102,32
closed,110,38
closed,112,42
closed,115,44
closed,126,43
closed,136,35
closed,146,33
closed,147,35
closed,152,37
closed,155,33
closed,160,27
closed,168,35
closed,171,26
closed,184,20
closed,187,30
closed,192,27
closed,197,22
closed,202,26
closed,207,31
closed,210,33
closed,215,19
closed,224,23
closed,226,19
closed,232,22
closed,239,20
closed,242,19
closed,244,17
closed,245,31
closed,250,19
closed,261,17
closed,263,19
closed,269,13
closed,271,22
closed,290,17
closed,298,11
closed,72,71
closed,73,72
closed,75,47
closed,81,58
closed,83,59
closed,88,49
closed,91,66
closed,109,37
closed,117,50
closed,120,46
closed,123,35
closed,128,25
closed,134,33
closed,141,36
closed,142,27
closed,144,31
closed,163,28
closed,173,35
closed,178,28
closed,186,16
closed,194,19
closed,205,17
closed,208,21
closed,213,22
closed,221,15
closed,223,18
closed,229,13
closed,234,24
closed,237,24
closed,252,25
closed,253,20
closed,255,23
closed,258,24
closed,260,14
closed,266,24
closed,268,17
closed,274,18
closed,276,27
closed,277,16
closed,279,21
closed,284,16
closed,285,13
closed,295,22
closed,308,11
closed,316,15
closed,332,16
closed,335,13
closed,337,15
closed,342,10
closed,348,11
closed,353,10
closed,361,14
closed,369,6
closed,374,15
closed,390,11
closed,393,9
closed,401,12
closed,404,7
closed,409,9
closed,411,9
closed,412,13
closed,417,4
closed,435,8
closed,443,8
closed,446,7
closed,451,11
closed,464,10
closed,475,8
closed,483,2
closed,499,4
closed,504,3
closed,510,10
closed,517,5
closed,520,2
closed,528,2
closed,533,3
closed,541,1
closed,546,4
closed,549,1
closed,570,4
closed,576,1
closed,581,3
closed,586,2
closed,607,5
closed,608,2
closed,618,1
closed,621,1
closed,629,1
closed,636,2
closed,300,22
closed,303,14
closed,306,25
closed,311,9
closed,313,8
closed,319,14
closed,321,15
closed,322,13
closed,327,14
closed,330,12
closed,343,17
closed,345,11
closed,350,10
closed,356,15
closed,358,11
closed,367,7
closed,372,14
closed,375,8
closed,377,8
closed,380,12
closed,383,8
closed,396,7
closed,398,9
closed,403,12
closed,406,9
closed,419,12
closed,425,5
closed,430,10
closed,433,15
closed,436,4
closed,448,7
closed,457,6
closed,459,7
closed,467,6
closed,470,5
closed,485,7
closed,486,3
closed,496,5
closed,501,6
closed,502,8
closed,509,3
closed,512,6
closed,515,4
closed,526,1
closed,531,6
closed,536,5
closed,538,2
closed,547,1
closed,554,6
closed,557,3
closed,560,4
closed,562,1
closed,563,2
closed,568,1
closed,573,2
closed,579,5
closed,594,1
closed,610,1
closed,616,1
closed,634,4
closed,265,19
closed,270,21
closed,273,22
closed,275,14
closed,291,28
closed,299,13
closed,301,9
closed,302,14
closed,315,19
closed,323,16
closed,325,16
closed,326,19
closed,328,19
closed,334,11
closed,341,17
closed,347,12
closed,349,13
closed,371,22
closed,379,16
closed,384,8
closed,389,10
closed,391,9
closed,392,11
closed,399,13
closed,407,8
closed,408,4
closed,410,8
closed,415,9
closed,423,9
closed,429,1
closed,431,5
closed,432,3
closed,442,4
closed,445,8
closed,452,9
closed,458,8
closed,461,3
closed,466,8
closed,469,8
closed,477,5
closed,479,4
closed,489,4
closed,492,3
closed,495,3
closed,505,7
closed,508,1
closed,514,9
closed,521,5
closed,524,4
closed,537,4
closed,542,5
closed,543,4
closed,545,1
closed,550,4
closed,553,2
closed,582,2
closed,595,2
closed,596,1
closed,598,3
closed,609,1
closed,612,5
closed,627,1
closed,630,1
closed,635,2
closed,640,1
closed,56,115
closed,65,76
closed,86,46
closed,89,71
closed,94,29
closed,96,52
closed,104,60
closed,107,50
closed,118,41
closed,125,43
closed,131,29
closed,133,36
closed,139,40
closed,149,30
closed,154,30
closed,157,26
closed,162,39
closed,165,33
closed,170,30
closed,176,29
closed,179,26
closed,181,19
closed,189,28
closed,199,15
closed,200,25
closed,216,23
closed,218,19
closed,231,25
closed,240,22
closed,247,10
closed,282,18
closed,287,15
closed,292,17
closed,297,13
closed,305,16
closed,314,12
closed,324,10
closed,329,20
closed,338,19
closed,340,11
closed,351,15
closed,359,12
closed,364,21
closed,366,14
closed,382,10
closed,385,13
closed,388,11
closed,395,13
closed,414,12
closed,420,6
closed,422,5
closed,427,8
closed,428,12
closed,438,4
closed,440,19
closed,441,9
closed,449,1
closed,454,5
closed,456,3
closed,462,5
closed,465,5
closed,472,8
closed,473,6
closed,478,6
closed,480,5
closed,481,9
closed,488,10
closed,491,4
closed,493,5
closed,494,6
closed,507,2
closed,518,2
closed,523,2
closed,539,7
closed,544,2
closed,552,2
closed,571,1
closed,578,2
closed,583,1
closed,584,2
closed,591,3
closed,592,1
closed,597,3
closed,599,2
closed,600,1
closed,605,1
closed,615,2
closed,623,2
closed,624,1
closed,631,2
closed,77,72
closed,82,60
closed,93,56
closed,95,50
closed,103,56
closed,105,54
closed,116,34
closed,121,41
closed,122,39
closed,129,32
closed,132,20
closed,137,33
closed,143,24
closed,145,31
closed,150,35
closed,156,30
closed,164,49
closed,166,21
closed,174,38
closed,175,32
closed,177,36
closed,183,23
closed,185,17
closed,188,35
closed,191,24
closed,193,19
closed,195,24
closed,203,37
closed,204,31
closed,206,22
closed,212,16
closed,219,19
closed,235,25
closed,238,22
closed,243,15
closed,251,20
closed,264,20
closed,272,21
closed,283,22
closed,286,15
closed,289,9
closed,294,24
closed,304,13
closed,307,12
closed,309,16
closed,312,13
closed,317,16
closed,318,10
closed,333,14
closed,346,10
closed,352,11
closed,354,10
closed,355,10
closed,363,16
closed,365,14
closed,368,10
closed,370,6
closed,378,8
closed,381,8
closed,386,9
closed,387,7
closed,416,12
closed,418,10
closed,426,12
closed,434,9
closed,437,9
closed,439,12
closed,444,5
closed,453,9
closed,460,9
closed,463,6
closed,468,4
closed,471,5
closed,484,2
closed,487,5
closed,490,4
closed,506,5
closed,511,3
closed,513,6
closed,519,6
closed,540,1
closed,551,7
closed,556,7
closed,558,1
closed,559,5
closed,564,2
closed,567,2
closed,569,3
closed,574,2
closed,577,3
closed,601,1
closed,603,1
closed,617,1
closed,108,33
closed,113,56
closed,119,34
closed,127,36
closed,138,33
closed,158,23
closed,167,33
closed,169,21
closed,172,26
closed,180,21
closed,190,34
closed,201,16
closed,209,21
closed,211,26
closed,222,24
closed,228,13
closed,230,19
closed,233,17
closed,241,15
closed,246,27
closed,254,22
closed,257,20
closed,267,11
closed,278,13
closed,280,14
closed,281,17
closed,288,21
closed,293,17
closed,296,11
closed,310,10
closed,320,10
closed,331,15
closed,336,15
closed,339,18
closed,344,13
closed,357,17
closed,360,12
closed,362,8
closed,373,7
closed,376,8
closed,394,8
closed,397,6
closed,400,8
closed,402,8
closed,405,9
closed,413,14
closed,421,10
closed,424,11
closed,447,5
closed,450,7
closed,455,5
closed,474,10
closed,476,4
closed,482,4
closed,497,5
closed,498,4
closed,500,3
closed,503,2
closed,516,2
closed,522,4
closed,527,3
closed,529,3
closed,532,6
closed,534,4
closed,535,2
closed,548,3
closed,561,1
closed,566,1
closed,572,1
closed,575,2
closed,587,2
closed,590,1
closed,606,3
closed,620,1

